46579.00 0 342
46596.00 0 344
46612.00 0 343
46628.00 0 344
46646.00 0 343
46662.00 0 339
46679.00 0 340
46695.00 0 342
46712.00 0 341
46729.00 0 346
46745.00 0 338
46761.00 0 342
46779.00 0 342
46795.00 0 340
46812.00 0 345
46828.00 0 348
46845.00 0 345
46862.00 0 342
46878.00 0 341
46895.00 0 343
46912.00 0 342
46928.00 0 340
46945.00 0 341
46961.00 0 351
46979.00 0 343
46995.00 0 344
47011.00 0 345
47028.00 0 341
47045.00 0 344
47062.00 0 340
47078.00 0 342
47094.00 300 693
47114.00 300 402
47132.00 0 324
47149.00 300 392
47167.00 0 345
47184.00 0 332
47201.00 0 348
47217.00 0 350
47234.00 0 338
47251.00 0 338
47267.00 0 341
47284.00 0 334
47300.00 300 365
47320.00 0 332
47336.00 0 312
47352.00 0 335
47369.00 0 346
47386.00 0 361
47403.00 0 339
47419.00 0 338
47435.00 0 325
47453.00 0 329
47469.00 0 359
47485.00 0 353
47502.00 0 362
47519.00 0 349
47536.00 0 334
47552.00 0 338
47568.00 0 344
47586.00 0 345
47602.00 0 352
47619.00 0 346
47635.00 0 341
47652.00 0 348
47669.00 0 342
47685.00 0 342
47702.00 0 345
47719.00 0 344
47735.00 0 347
47752.00 0 346
47768.00 0 339
47785.00 0 345
47802.00 0 342
47818.00 0 346
47835.00 0 348
47852.00 0 344
47868.00 0 349
47885.00 0 346
47901.00 0 341
47919.00 0 343
47935.00 0 345
47951.00 0 347
47968.00 0 344
47985.00 0 344
48002.00 0 339
48018.00 0 349
48034.00 0 347
48052.00 0 346
48068.00 0 351
48084.00 0 345
48101.00 0 346
48118.00 0 343
48135.00 0 346
48151.00 0 346
48167.00 0 344
48185.00 0 340
48201.00 0 339
48218.00 0 343
48234.00 0 346
48251.00 0 346
48268.00 0 346
48284.00 0 347
48301.00 0 344
48318.00 0 343
48334.00 0 349
48351.00 0 345
48367.00 0 337
48385.00 0 346
48401.00 0 345
48417.00 0 340
48434.00 0 341
48451.00 0 349
48467.00 0 348
48484.00 0 344
48500.00 0 349
48518.00 0 343
48534.00 0 343
48550.00 0 345
48567.00 0 343
48584.00 0 347
48601.00 0 347
48617.00 0 349
48633.00 0 346
48651.00 0 334
48667.00 0 330
48684.00 0 349
48700.00 0 344
48717.00 0 348
48734.00 0 342
48750.00 0 342
48766.00 0 342
48784.00 0 348
48800.00 0 346
48817.00 0 345
48833.00 0 343
48850.00 0 345
48867.00 0 339
48883.00 0 345
48900.00 0 349
48917.00 0 352
48933.00 0 346
48950.00 0 344
48966.00 0 341
48984.00 300 -14
49002.00 300 -14
49020.00 300 284
49040.00 0 311
49056.00 300 327
49075.00 300 348
49093.00 0 365
49111.00 300 332
49129.00 300 343
49147.00 300 356
49166.00 0 346
49183.00 300 334
49202.00 300 348
49220.00 300 352
49240.00 300 334
49258.00 300 354
49276.00 300 344
49295.00 300 343
49314.00 300 357
49333.00 0 323
49349.00 300 375
49368.00 0 301
49385.00 0 326
49401.00 0 308
49418.00 300 357
49437.00 0 315
49454.00 300 350
49472.00 0 314
49488.00 300 347
49508.00 0 332
49524.00 300 381
49543.00 300 361
49561.00 300 342
49581.00 300 349
49599.00 300 360
49617.00 300 346
49637.00 300 358
49655.00 300 359
49674.00 0 353
49690.00 0 284
49708.00 300 349
49726.00 0 321
49742.00 300 367
49761.00 0 356
49778.00 0 291
49795.00 300 349
49813.00 0 316
49829.00 300 372
49849.00 300 348
49867.00 0 362
49884.00 0 267
49900.00 300 333
49920.00 0 401
49936.00 0 314
49952.00 0 265
49970.00 300 428
49988.00 300 372
50007.00 0 400
50023.00 0 295
50040.00 300 330
50059.00 300 448
50077.00 300 346
50096.00 300 275
50115.00 300 399
50134.00 300 481
50152.00 0 500
50169.00 0 394
50186.00 0 460
50202.00 0 395
50219.00 0 215
50236.00 0 396
50252.00 0 341
50269.00 0 262
50285.00 0 425
50302.00 0 266
50319.00 0 430
50335.00 0 396
50352.00 0 379
50369.00 0 415
50385.00 0 318
50402.00 0 250
50418.00 0 324
50436.00 0 364
50452.00 0 315
50468.00 0 503
50485.00 0 369
50502.00 0 327
50519.00 0 395
50535.00 0 407
50551.00 0 302
50569.00 0 340
50585.00 0 327
50601.00 0 384
50618.00 0 376
50635.00 0 345
50652.00 0 361
50668.00 0 352
50684.00 0 357
50702.00 0 317
50718.00 0 367
50735.00 0 298
50751.00 0 364
50768.00 0 431
50785.00 0 347
50801.00 0 338
50818.00 0 296
50835.00 0 423
50851.00 0 379
50868.00 0 365
50884.00 0 300
50902.00 0 362
50918.00 0 368
50934.00 0 388
50951.00 0 367
50968.00 0 387
50984.00 0 339
51001.00 0 366
51017.00 0 344
51035.00 0 353
51051.00 0 333
51067.00 0 359
51084.00 0 329
51101.00 0 360
51118.00 0 351
51134.00 0 344
51150.00 0 330
51168.00 0 334
51184.00 0 349
51201.00 0 323
51217.00 0 338
51234.00 0 341
51251.00 0 340
51267.00 0 351
51283.00 0 337
51301.00 300 386
51319.00 0 355
51336.00 0 349
51352.00 0 346
51369.00 0 345
51386.00 300 372
51404.00 0 344
51421.00 300 393
51440.00 300 354
51459.00 0 356
51475.00 0 338
51491.00 300 362
51511.00 0 350
51527.00 0 333
51544.00 0 350
51560.00 0 320
51577.00 0 354
51594.00 0 314
51610.00 300 378
51629.00 0 340
51646.00 0 329
51662.00 0 347
51679.00 0 341
51695.00 0 340
51713.00 0 339
51729.00 0 335
51745.00 0 339
51762.00 0 342
51779.00 0 342
51795.00 0 342
51812.00 0 341
51828.00 0 338
51846.00 0 341
51862.00 0 329
51878.00 0 330
51895.00 0 337
51912.00 0 341
51929.00 0 335
51945.00 0 339
51961.00 0 342
51979.00 0 344
51995.00 0 345
52012.00 0 341
52028.00 0 337
52045.00 0 340
52062.00 0 342
52078.00 0 342
52094.00 0 341
52112.00 0 342
52128.00 0 337
52145.00 0 335
52161.00 0 328
52178.00 0 341
52195.00 0 338
52211.00 0 341
52228.00 0 347
52245.00 0 348
52261.00 0 336
52278.00 0 338
52294.00 0 337
52312.00 0 332
52328.00 0 341
52344.00 0 341
52361.00 0 339
52378.00 0 339
52395.00 0 339
52411.00 0 340
52427.00 0 342
52445.00 0 330
52461.00 0 339
52477.00 0 342
52494.00 0 337
52511.00 0 343
52528.00 0 338
52544.00 0 337
52560.00 0 346
52578.00 0 338
52594.00 0 340
52611.00 0 338
52627.00 0 430
52644.00 0 391
52661.00 0 324
52677.00 300 353
52696.00 300 318
52715.00 300 350
52733.00 0 298
52750.00 300 342
52769.00 300 347
52788.00 300 359
52806.00 300 359
52825.00 300 360
52844.00 0 293
52860.00 300 298
52879.00 300 312
52898.00 300 344
52917.00 300 381
52935.00 0 304
52952.00 0 301
52969.00 0 318
52985.00 300 346
53004.00 0 346
53020.00 0 343
53038.00 300 349
53056.00 300 354
53074.00 300 352
53093.00 300 332
53112.00 0 298
53129.00 300 338
53147.00 0 300
53165.00 0 337
53181.00 300 352
53199.00 0 341
53216.00 300 372
53235.00 300 341
53254.00 0 340
53270.00 0 303
53286.00 0 351
53304.00 300 352
53322.00 0 342
53339.00 300 356
53357.00 0 330
53374.00 300 345
53393.00 0 336
53409.00 300 342
53428.00 300 354
53447.00 300 343
53466.00 300 340
53484.00 0 349
53501.00 0 348
53518.00 0 340
53534.00 0 301
53551.00 300 348
53570.00 300 367
53588.00 300 366
53607.00 300 345
53625.00 300 341
53645.00 0 305
53661.00 300 339
53680.00 0 345
53697.00 0 349
53713.00 300 360
53732.00 300 345
53750.00 300 358
53770.00 300 356
53788.00 0 363
53805.00 0 348
53821.00 0 352
53838.00 0 327
53855.00 0 366
53871.00 0 341
53888.00 0 344
53905.00 0 342
53921.00 0 344
53938.00 0 340
53954.00 300 400
53974.00 300 334
53992.00 300 342
54010.00 0 338
54027.00 300 352
54046.00 0 318
54063.00 300 355
54081.00 0 340
54098.00 0 342
54115.00 0 361
54131.00 0 339
54148.00 0 341
54165.00 0 352
54181.00 0 335
54198.00 300 329
54216.00 0 360
54234.00 0 335
54250.00 300 362
54268.00 0 269
54285.00 300 323
54304.00 300 369
54323.00 300 338
54341.00 0 284
54358.00 300 358
54377.00 300 338
54395.00 0 334
54412.00 300 320
54431.00 0 342
54448.00 300 346
54466.00 300 345
54484.00 300 338
54504.00 300 345
54522.00 300 345
54541.00 300 357
54559.00 300 345
54579.00 300 337
54597.00 300 342
54616.00 300 345
54635.00 0 351
54651.00 300 345
54670.00 300 346
54688.00 300 344
54708.00 300 355
54726.00 0 351
54743.00 300 364
54762.00 300 338
54780.00 300 350
54799.00 300 352
54817.00 0 335
54835.00 0 337
54851.00 300 345
54870.00 0 320
54886.00 300 381
54905.00 0 286
54922.00 0 308
54938.00 0 361
54955.00 0 319
54972.00 0 298
54988.00 300 355
55007.00 300 337
55025.00 300 348
55045.00 0 324
55061.00 0 310
55077.00 300 348
55097.00 0 310
55113.00 300 367
55132.00 300 342
55150.00 300 354
55170.00 300 345
55188.00 300 353
55206.00 0 358
55223.00 300 351
55242.00 300 347
55261.00 300 340
55279.00 0 346
55297.00 300 355
55315.00 0 350
55331.00 300 372
55350.00 0 343
55367.00 300 349
55386.00 0 347
55402.00 300 350
55420.00 0 343
55438.00 0 337
55454.00 0 325
55471.00 300 341
55489.00 0 333
55506.00 0 339
55523.00 0 -14
55539.00 0 452
55556.00 0 286
55573.00 0 353
55589.00 0 321
55606.00 0 298
55622.00 300 344
55642.00 300 376
55660.00 0 327
55676.00 0 340
55694.00 300 348
55712.00 0 335
55729.00 0 341
55745.00 0 300
55762.00 0 341
55779.00 0 314
55795.00 0 331
55812.00 0 321
55829.00 300 336
55847.00 300 346
55866.00 300 346
55884.00 0 297
55902.00 0 283
55918.00 0 338
55934.00 300 378
55953.00 0 339
55970.00 0 341
55987.00 0 323
56003.00 0 346
56019.00 300 357
56039.00 0 341
56055.00 0 342
56072.00 0 346
56088.00 300 382
56108.00 0 336
56124.00 0 318
56140.00 0 350
56157.00 0 330
56174.00 0 348
56190.00 0 344
56207.00 0 342
56223.00 0 340
56241.00 0 348
56257.00 0 343
56273.00 0 343
56290.00 0 335
56307.00 0 345
56324.00 0 347
56340.00 0 349
56356.00 0 350
56374.00 0 346
56390.00 0 351
56407.00 0 346
56423.00 0 342
56440.00 0 343
56457.00 0 329
56473.00 0 351
56489.00 0 349
56507.00 0 345
56523.00 0 347
56540.00 0 344
56556.00 0 344
56573.00 0 343
56590.00 0 344
56606.00 0 346
56623.00 0 344
56640.00 0 343
56656.00 0 338
56673.00 0 346
56689.00 0 345
56707.00 0 345
56723.00 0 344
56739.00 0 340
56756.00 0 347
56773.00 0 346
56790.00 0 346
56806.00 0 340
56822.00 0 342
56840.00 0 347
56856.00 0 347
56872.00 0 347
56889.00 0 343
56906.00 0 340
56923.00 0 342
56939.00 0 345
56955.00 0 349
56973.00 0 350
56989.00 0 346
57006.00 0 345
57022.00 0 341
57039.00 0 342
57056.00 0 343
57072.00 0 343
57089.00 0 350
57106.00 0 348
57122.00 0 339
57139.00 0 342
57155.00 0 346
57172.00 0 348
57189.00 0 347
57205.00 0 343
57222.00 0 343
57239.00 0 342
57255.00 0 342
57272.00 0 345
57288.00 0 354
57306.00 0 344
57322.00 0 345
57338.00 0 343
57355.00 0 329
57372.00 0 335
57389.00 0 280
57405.00 0 336
57421.00 0 332
57439.00 0 375
57455.00 0 331
57472.00 0 353
57488.00 300 380
57507.00 0 320
57524.00 300 347
57542.00 0 338
57560.00 0 329
57576.00 300 324
57594.00 0 229
57611.00 0 692
57628.00 300 277
57647.00 300 326
57665.00 0 325
57681.00 0 370
57699.00 300 379
57717.00 0 336
57734.00 0 301
57750.00 0 328
57767.00 0 354
57784.00 0 347
57800.00 0 348
57817.00 0 347
57834.00 0 334
57850.00 0 333
57867.00 0 332
57883.00 0 341
57901.00 0 341
57917.00 0 343
57933.00 0 343
57950.00 0 342
57967.00 0 338
57984.00 0 343
58000.00 0 340
58016.00 0 338
58034.00 0 341
58050.00 0 343
58066.00 0 342
58083.00 0 347
58100.00 0 352
58117.00 0 340
58133.00 0 346
58149.00 0 342
58167.00 0 338
58183.00 0 344
58200.00 0 343
58216.00 0 344
58233.00 0 336
58250.00 0 339
58266.00 0 346
58283.00 0 343
58300.00 0 341
58316.00 0 337
58333.00 0 338
58349.00 0 341
58366.00 0 342
58383.00 0 340
58399.00 0 343
58416.00 0 343
58433.00 0 336
58449.00 0 340
58466.00 0 344
58482.00 0 345
58500.00 0 343
58516.00 0 340
58532.00 0 339
58549.00 0 338
58566.00 0 340
58583.00 0 343
58599.00 0 342
58615.00 0 340
58633.00 0 338
58649.00 0 338
58665.00 0 338
58682.00 0 341
58699.00 0 341
58716.00 0 341
58732.00 0 336
58748.00 0 339
58766.00 0 339
58782.00 0 339
58799.00 0 338
58815.00 0 333
58832.00 0 340
58849.00 0 341
58865.00 0 337
58882.00 0 340
58899.00 0 339
58915.00 0 337
58932.00 0 344
58948.00 0 338
58966.00 0 339
58982.00 0 339
58998.00 0 339
59015.00 0 343
59032.00 0 349
59048.00 0 -14
59065.00 0 197
59081.00 300 410
59101.00 300 245
59119.00 300 334
59138.00 0 313
59155.00 300 398
59173.00 300 316
59192.00 300 315
59210.00 300 325
59230.00 0 325
59246.00 300 337
59265.00 300 340
59283.00 300 353
59302.00 300 338
59321.00 300 341
59339.00 300 355
59359.00 300 345
59377.00 0 334
59394.00 0 325
59410.00 300 345
59429.00 0 347
59446.00 0 364
59462.00 0 308
59479.00 300 348
59498.00 300 341
59516.00 300 344
59535.00 300 356
59554.00 300 341
59573.00 300 379
59591.00 300 369
59610.00 0 294
59627.00 0 346
59643.00 300 358
59662.00 0 343
59678.00 0 347
59696.00 0 338
59712.00 300 358
59730.00 0 334
59747.00 300 358
59766.00 0 341
59783.00 0 321
59799.00 300 382
59817.00 0 336
59835.00 300 353
59853.00 0 342
59870.00 0 315
59887.00 300 377
59906.00 0 343
59922.00 0 322
59938.00 0 376
59956.00 0 337
59972.00 0 333
59988.00 0 345
60005.00 0 336
60022.00 0 337
60039.00 0 344
60055.00 0 330
60071.00 0 344
60089.00 0 348
60105.00 0 341
60122.00 0 343
60138.00 0 341
60155.00 0 342
60172.00 0 341
60188.00 0 343
60205.00 0 341
60222.00 0 343
60238.00 0 344
60255.00 0 346
60271.00 0 346
60289.00 0 345
60305.00 0 343
60321.00 0 338
60338.00 0 334
60355.00 0 342
60371.00 0 343
60388.00 0 357
60404.00 0 347
60422.00 0 339
60438.00 0 341
60454.00 0 339
60471.00 0 338
60488.00 0 354
60505.00 0 356
60521.00 0 373
60537.00 0 341
60555.00 0 362
60571.00 0 372
60588.00 0 370
60604.00 0 351
60621.00 0 337
60638.00 0 335
60654.00 0 350
60670.00 0 378
60688.00 0 301
60704.00 300 392
60723.00 0 311
60739.00 300 384
60759.00 0 341
60775.00 0 327
60791.00 0 404
60808.00 0 332
60825.00 0 327
60841.00 0 333
60858.00 0 326
60874.00 0 342
60892.00 300 360
60910.00 0 338
60926.00 0 314
60943.00 0 347
60960.00 0 340
60977.00 0 346
60993.00 0 349
61009.00 300 352
61029.00 0 343
61045.00 0 309
61062.00 300 376
61080.00 0 341
61097.00 0 333
61114.00 0 309
61130.00 300 398
61149.00 0 344
61166.00 0 334
61182.00 0 339
61199.00 0 308
61215.00 0 330
61233.00 0 341
61249.00 0 339
61265.00 0 338
61282.00 0 322
61299.00 0 339
61316.00 0 341
61332.00 0 346
61348.00 0 336
61366.00 0 341
61382.00 0 348
61399.00 0 338
61415.00 0 334
61432.00 0 345
61449.00 0 329
61465.00 0 337
61481.00 0 343
61499.00 0 340
61515.00 0 337
61532.00 0 334
61548.00 0 338
61565.00 0 344
61582.00 0 345
61598.00 0 341
61615.00 0 341
61632.00 0 339
61648.00 0 339
61665.00 0 341
61681.00 0 343
61699.00 0 341
61715.00 0 341
61731.00 0 338
61748.00 0 337
61765.00 0 341
61782.00 0 345
61798.00 0 341
61814.00 0 333
61832.00 0 349
61848.00 0 338
61864.00 0 343
61881.00 0 340
61898.00 0 344
61915.00 0 343
61931.00 0 341
61947.00 0 342
61965.00 0 345
61981.00 0 345
61998.00 0 346
62014.00 0 344
62031.00 0 341
62048.00 0 339
62064.00 0 341
62081.00 0 340
62098.00 0 342
62114.00 0 344
62131.00 0 347
62147.00 0 345
62164.00 0 345
62181.00 0 345
62197.00 0 341
62214.00 0 341
62231.00 0 341
62247.00 0 346
62264.00 0 346
62280.00 0 347
62298.00 0 247
62314.00 0 382
62330.00 300 345
62350.00 0 319
62366.00 300 330
62385.00 0 341
62401.00 300 374
62420.00 0 343
62437.00 0 326
62453.00 0 347
62470.00 0 334
62487.00 300 350
62505.00 0 334
62522.00 300 349
62540.00 0 285
62558.00 0 376
62574.00 0 331
62590.00 0 340
62607.00 0 344
62624.00 300 356
62643.00 0 332
62659.00 300 362
62678.00 0 332
62695.00 0 343
62711.00 0 356
62728.00 0 340
62744.00 300 361
62764.00 0 343
62780.00 300 370
62798.00 0 335
62816.00 300 368
62834.00 0 329
62851.00 300 375
62869.00 0 325
62886.00 300 392
62905.00 0 327
62921.00 300 372
62940.00 0 337
62957.00 300 356
62976.00 0 339
62992.00 300 361
63010.00 0 345
63028.00 0 326
63044.00 300 390
63063.00 0 341
63079.00 300 362
63098.00 0 343
63115.00 0 307
63131.00 0 344
63149.00 0 323
63165.00 300 394
63183.00 0 328
63200.00 0 344
63217.00 0 279
63234.00 0 338
63250.00 0 294
63266.00 0 344
63284.00 0 332
63300.00 300 374
63319.00 0 334
63335.00 0 324
63352.00 300 379
63371.00 0 334
63387.00 300 354
63406.00 0 337
63423.00 0 299
63439.00 0 339
63456.00 0 311
63472.00 300 403
63492.00 0 333
63508.00 300 366
63526.00 0 344
63543.00 0 292
63560.00 0 342
63577.00 0 332
63593.00 300 375
63611.00 0 344
63629.00 0 324
63645.00 0 387
63662.00 0 332
63678.00 300 365
63697.00 0 342
63714.00 0 332
63730.00 300 358
63750.00 300 397
63768.00 0 338
63784.00 0 332
63801.00 0 312
63818.00 0 373
63835.00 0 336
63851.00 0 320
63867.00 0 339
63885.00 0 340
63901.00 0 343
63918.00 0 348
63934.00 0 342
63951.00 0 336
63968.00 0 338
63984.00 0 336
64001.00 0 340
64018.00 0 315
64034.00 0 343
64051.00 0 342
64067.00 0 320
64084.00 0 341
64101.00 0 342
64117.00 0 343
64134.00 0 343
64151.00 0 340
64167.00 0 339
64184.00 0 338
64200.00 0 339
64218.00 0 341
64234.00 0 342
64250.00 0 341
64267.00 0 341
64284.00 0 338
64301.00 0 339
64317.00 0 342
64333.00 0 343
64351.00 0 334
64367.00 0 344
64384.00 0 343
64400.00 0 341
64417.00 0 341
64434.00 0 342
64450.00 0 344
64466.00 0 339
64484.00 0 324
64500.00 0 349
64517.00 0 97
64532.00 300 515
64551.00 300 459
64570.00 300 321
64588.00 0 331
64605.00 300 357
64624.00 300 316
64643.00 300 353
64661.00 300 365
64680.00 300 340
64699.00 300 355
64717.00 300 347
64736.00 300 366
64755.00 0 342
64772.00 300 363
64790.00 300 353
64808.00 0 342
64826.00 300 357
64844.00 0 329
64861.00 300 398
64880.00 0 313
64897.00 0 345
64913.00 300 355
64931.00 0 295
64949.00 0 310
64965.00 0 341
64982.00 300 350
65000.00 300 357
65019.00 300 360
65038.00 300 342
65056.00 0 320
65073.00 300 365
65092.00 0 287
65108.00 0 342
65125.00 300 351
65143.00 0 323
65161.00 0 344
65177.00 300 345
65196.00 0 337
65213.00 300 379
65231.00 0 297
65248.00 0 338
65264.00 300 352
65284.00 0 323
65300.00 0 346
65316.00 300 340
65335.00 0 326
65352.00 300 338
65371.00 300 351
65389.00 0 332
65405.00 300 333
65425.00 0 355
65441.00 0 289
65458.00 300 311
65476.00 0 253
65494.00 300 394
65512.00 0 398
65528.00 300 291
65548.00 0 386
65564.00 0 362
65581.00 0 259
65597.00 0 339
65614.00 0 340
65631.00 0 366
65647.00 300 405
65666.00 0 302
65683.00 0 339
65699.00 300 347
65718.00 0 326
65734.00 300 360
65754.00 0 318
65770.00 0 341
65786.00 300 331
65805.00 0 331
65822.00 300 340
65841.00 0 334
65857.00 300 347
65875.00 0 352
65893.00 300 358
65911.00 0 342
65928.00 300 365
65947.00 0 348
65964.00 0 310
65980.00 0 353
65996.00 0 321
66014.00 300 388
66032.00 0 335
66049.00 300 360
66067.00 0 327
66084.00 0 316
66101.00 300 391
66119.00 0 339
66136.00 0 300
66153.00 0 335
66169.00 0 340
66186.00 0 294
66202.00 0 347
66220.00 0 336
66236.00 0 328
66252.00 0 339
66269.00 0 347
66286.00 0 340
66302.00 0 328
66319.00 0 341
66335.00 0 337
66353.00 0 340
66369.00 0 338
66385.00 0 340
66402.00 0 343
66419.00 0 340
66436.00 0 341
66452.00 0 341
66468.00 0 345
66486.00 0 343
66502.00 0 343
66519.00 0 329
66535.00 0 346
66552.00 0 337
66569.00 0 341
66585.00 0 343
66601.00 0 342
66619.00 0 336
66635.00 0 336
66652.00 0 340
66668.00 0 343
66685.00 0 342
66702.00 0 344
66718.00 0 346
66735.00 0 340
66752.00 0 339
66768.00 0 334
66785.00 0 344
66801.00 0 343
66819.00 0 333
66835.00 0 340
66851.00 0 344
66868.00 0 340
66885.00 0 345
66902.00 0 344
66918.00 0 345
66934.00 0 337
66952.00 0 343
66968.00 0 340
66984.00 0 348
67001.00 0 342
67018.00 0 346
67035.00 0 350
67051.00 0 343
67067.00 0 341
67085.00 0 342
67101.00 0 341
67118.00 0 339
67134.00 0 340
67151.00 0 342
67168.00 0 347
67184.00 0 294
67201.00 0 342
67218.00 0 314
67234.00 300 375
67253.00 0 335
67269.00 300 347
67289.00 0 339
67305.00 0 324
67321.00 300 366
67340.00 0 331
67357.00 0 340
67374.00 0 326
67390.00 0 317
67406.00 0 338
67424.00 0 342
67440.00 0 343
67457.00 0 346
67473.00 0 337
67490.00 0 342
67507.00 0 337
67523.00 0 344
67539.00 0 342
67557.00 0 341
67573.00 0 340
67590.00 0 351
67606.00 0 342
67623.00 0 341
67640.00 0 343
67656.00 0 328
67673.00 0 339
67690.00 0 342
67706.00 0 342
67723.00 0 339
67739.00 0 340
67757.00 0 338
67773.00 0 342
67789.00 0 329
67806.00 0 339
67823.00 0 342
67840.00 0 344
67856.00 0 347
67872.00 0 339
67890.00 0 339
67906.00 0 341
67922.00 0 344
67939.00 0 346
67956.00 0 340
67973.00 0 337
67989.00 0 338
68005.00 0 337
68023.00 0 339
68039.00 0 345
68056.00 0 343
68072.00 0 334
68089.00 0 336
68106.00 0 338
68122.00 0 341
68139.00 0 339
68156.00 0 330
68172.00 0 338
68189.00 0 339
68205.00 0 340
68222.00 0 339
68239.00 0 341
68255.00 0 342
68272.00 0 341
68289.00 0 339
68305.00 0 341
68322.00 0 338
68338.00 0 341
68356.00 0 350
68372.00 0 342
68388.00 0 331
68405.00 0 341
68422.00 0 337
68439.00 0 342
68455.00 0 326
68471.00 0 340
68489.00 0 344
68505.00 0 339
68521.00 0 339
68538.00 0 341
68555.00 0 340
68572.00 0 340
68588.00 0 340
68604.00 0 337
68622.00 0 336
68638.00 0 339
68655.00 0 340
68671.00 0 338
68688.00 0 336
68705.00 0 334
68721.00 0 334
68738.00 0 341
68755.00 0 338
68771.00 0 346
68788.00 0 337
68804.00 0 343
68822.00 0 338
68838.00 0 341
68854.00 0 327
68871.00 0 341
68888.00 0 338
68904.00 0 339
68921.00 0 326
68937.00 0 345
68955.00 0 341
68971.00 0 344
68987.00 0 339
69004.00 0 335
69021.00 0 337
69038.00 0 342
69054.00 0 344
69070.00 0 341
69088.00 0 339
69104.00 0 339
69121.00 0 336
69137.00 0 344
69154.00 0 341
69171.00 0 343
69187.00 0 348
69203.00 0 340
69221.00 0 338
69237.00 0 336
69254.00 0 353
69270.00 0 339
69287.00 0 340
69304.00 0 332
69320.00 0 340
69337.00 0 341
69354.00 0 344
69370.00 0 337
69387.00 0 347
69403.00 0 339
69421.00 0 341
69437.00 0 339
69453.00 0 340
69470.00 0 346
69487.00 0 344
69504.00 0 339
69520.00 0 340
69536.00 0 341
69554.00 0 336
69570.00 0 344
69586.00 0 343
69603.00 0 343
69620.00 0 340
69637.00 0 339
69653.00 0 338
69669.00 0 342
69687.00 0 345
69703.00 0 347
69720.00 0 345
69736.00 0 340
69753.00 0 339
69770.00 0 338
69786.00 0 345
69803.00 0 343
69820.00 0 343
69836.00 0 342
69853.00 0 338
69869.00 0 341
69886.00 0 339
69903.00 0 346
69919.00 0 336
69936.00 0 341
69953.00 0 336
69969.00 0 345
69986.00 0 337
70002.00 0 341
70020.00 0 354
70036.00 0 343
70052.00 0 339
70069.00 0 340
70086.00 0 342
70103.00 0 345
70119.00 0 345
70135.00 0 343
70153.00 0 344
70169.00 0 341
70185.00 0 340
70202.00 0 341
70219.00 0 339
70236.00 0 343
70252.00 0 345
70268.00 0 343
70286.00 0 341
70302.00 0 339
70319.00 0 341
70335.00 0 338
70352.00 0 346
70369.00 0 338
70385.00 0 341
70402.00 0 344
70419.00 0 342
70435.00 0 343
70452.00 0 339
70468.00 0 348
70486.00 0 342
70502.00 0 340
70518.00 300 360
70538.00 300 378
70556.00 0 307
70573.00 300 328
70591.00 0 306
70608.00 0 344
70625.00 300 351
70643.00 300 344
70662.00 0 332
70679.00 0 354
70695.00 0 307
70712.00 0 343
70728.00 300 346
70748.00 0 340
70764.00 300 365
70782.00 0 336
70799.00 300 383
70818.00 0 306
70835.00 0 344
70851.00 300 352
70871.00 0 335
70887.00 300 385
70905.00 0 316
70922.00 0 338
70939.00 300 350
70958.00 0 334
70974.00 300 372
70992.00 0 324
71010.00 0 339
71026.00 0 311
71043.00 0 339
71059.00 300 357
71078.00 0 339
71095.00 300 348
71113.00 0 337
71130.00 300 356
71149.00 0 342
71165.00 0 346
71182.00 0 345
71198.00 300 355
71218.00 0 341
71234.00 0 300
71250.00 0 339
71267.00 0 320
71284.00 300 385
71303.00 0 336
71319.00 300 347
71339.00 0 340
71355.00 0 325
71371.00 300 360
71390.00 0 331
71407.00 0 321
71424.00 0 363
71440.00 0 336
71456.00 0 332
71474.00 0 314
71490.00 300 395
71508.00 0 340
71525.00 0 344
71542.00 0 340
71559.00 300 376
71577.00 0 343
71593.00 0 343
71611.00 0 331
71627.00 0 342
71644.00 0 340
71660.00 0 342
71677.00 0 341
71694.00 0 342
71710.00 0 330
71727.00 300 399
71746.00 0 340
71762.00 0 343
71779.00 0 342
71795.00 0 341
71813.00 0 345
71829.00 0 343
71845.00 0 340
71862.00 0 342
71879.00 0 339
71896.00 0 342
71912.00 0 338
71928.00 0 341
71946.00 0 340
71962.00 0 341
71979.00 0 340
71995.00 0 340
72012.00 0 340
72029.00 0 343
72045.00 0 343
72061.00 0 343
72079.00 0 339
72095.00 0 339
72112.00 0 341
72128.00 0 342
72145.00 0 343
72162.00 0 334
72178.00 0 336
72195.00 0 341
72212.00 0 346
72228.00 0 345
72245.00 0 342
72261.00 0 336
72279.00 0 342
72295.00 0 341
72311.00 0 343
72328.00 0 338
72345.00 0 345
72361.00 0 342
72378.00 0 341
72394.00 0 339
72412.00 0 337
72428.00 0 338
72444.00 0 338
72461.00 0 331
72478.00 0 345
72495.00 0 339
72511.00 0 340
72527.00 0 343
72545.00 0 343
72561.00 0 344
72578.00 0 341
72594.00 0 338
72611.00 0 341
72628.00 0 341
72644.00 0 340
72660.00 0 347
72678.00 0 341
72694.00 0 340
72711.00 0 335
72727.00 0 339
72744.00 0 340
72761.00 0 340
72777.00 0 341
72794.00 0 342
72811.00 0 311
72827.00 0 327
72844.00 300 338
72862.00 300 342
72882.00 0 295
72898.00 0 334
72914.00 300 350
72934.00 300 385
72952.00 0 308
72969.00 300 365
72987.00 300 351
73007.00 300 361
73025.00 300 371
73043.00 0 325
